Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2009-01-02,38.52989959716797,38.63420149908905,37.46235272129535,37.84887710370906,11135700
2009-01-05,38.25381088256836,38.30902898843453,37.787526475599726,38.23540562742779,14322800
2009-01-06,38.143375396728516,38.62193310349071,37.738443392818645,38.34584256890569,13401600
2009-01-07,37.47463607788086,37.83048437416949,37.20467977678764,37.62801948879469,12415600
2009-01-08,37.063560485839844,37.57892874510478,36.81201183193938,37.370327251106005,11508100
2009-01-09,36.72611999511719,37.30284071024845,36.65863092772468,37.2046754323443,10843200
2009-01-12,36.775211334228516,37.06970724698298,36.621827900057724,36.65864076681908,11373200
2009-01-13,36.48684310913086,36.989940462425864,36.21075252733607,36.78747325562805,15791900
2009-01-14,35.499053955078125,36.30891810808452,35.10639283125017,36.22915808591793,16108100
2009-01-15,35.253631591796875,35.26590254169075,34.695316244069566,35.0266248698711,18807200
2009-01-16,35.419288635253906,35.73832633575693,35.04503282619373,35.63402676428485,18904200
2009-01-20,35.235233306884766,35.86103783259348,35.112526124118276,35.44383481545434,17999300
2009-01-21,35.56887435913086,35.95811231217402,34.90161165363216,35.95811231217402,18204700
2009-01-22,35.191978454589844,35.562681894902155,34.76567197293369,35.45147109849446,19133700
2009-01-23,34.5988655090332,34.97574638542574,34.345552480830776,34.932497992088294,21067500
2009-01-26,34.827457427978516,35.16726717389128,34.35790252838526,34.56796712061755,17032100
2009-01-27,35.03135299682617,35.45765961295177,34.72243454422076,34.89542812348435,11962900
2009-01-28,35.94574737548828,36.06931521429572,35.15491697809749,35.5256181376593,17743200
2009-01-29,35.970458984375,36.45237093061838,35.562686793662834,35.70478897378946,14550300
2009-01-30,33.67209243774414,35.1178300788868,33.5114559695547,34.90776555472558,35110700
2009-02-02,32.77623748779297,33.59796145576231,32.25725454930182,33.36318284250535,19427200
2009-02-03,33.307579040527344,33.4187898438835,32.46114335441445,33.04808873726973,14898500
2009-02-04,32.448787689208984,33.64121285289727,32.25725744058736,33.5670730998561,14760300
2009-02-05,32.94305419921875,33.11604772913033,32.207829340234454,32.30668312259251,17727500
2009-02-06,33.36317443847656,33.64737869212102,32.782408917091004,33.00482810025224,15338000
2009-02-09,32.70828628540039,33.35083725941921,32.541470031172764,33.29523184134334,13422200
2009-02-10,31.78769302368164,33.02954353243881,31.491131743334552,32.58470279034795,22520700
2009-02-11,31.608530044555664,32.07190763650489,31.423179479148033,32.00394521258802,16404400
2009-02-12,31.68267059326172,31.756812706770898,30.860948868514804,31.46642865434421,18019300
2009-02-13,31.565282821655273,31.92980663503626,31.342861192221395,31.738276374832555,11644800
2009-02-17,30.95980453491211,31.472607888290682,30.446998824673027,30.891842105183027,20833900
2009-02-18,31.478775024414062,31.61469747281274,30.73737063815205,30.792976026043192,16755100
2009-02-19,31.590007781982422,32.15841671429742,31.52822266529957,31.818606821555957,13503700
2009-02-20,31.046302795410156,31.732102099928856,30.76827573184033,31.040125463713327,19555100
2009-02-23,30.212217330932617,31.194577835375117,30.144254912879976,31.194577835375117,15129900
2009-02-24,30.74972915649414,31.0030420788604,30.255460327103833,30.446988172759003,14983500
2009-02-25,30.842418670654297,31.188408202799906,30.409934701548377,30.638533707627346,17411600
2009-02-26,30.255460739135742,31.0153995165837,30.212212363278844,30.953614439031192,13606800
2009-02-27,29.76119613647461,30.341964209774893,29.507883154564993,30.063937191371593,20748000
2009-03-02,28.95799446105957,29.61290196257426,28.914746097048695,29.236021341743122,19033100
2009-03-03,28.80972671508789,29.582022609768543,28.65526753615176,29.242212887481063,19531800
2009-03-04,29.229854583740234,29.656161050369725,28.834437123306298,28.995075982170693,15699900
2009-03-05,28.049789428710938,28.920939153053567,27.759405401643342,28.69851754567074,19466600
2009-03-06,28.241321563720703,28.78501864617158,27.574058998001437,28.340175364451724,19553000
2009-03-09,27.296031951904297,28.173359138944537,27.141572740930126,27.988008557147637,16927300
2009-03-10,27.907684326171875,27.920041343755976,27.413415407108392,27.499912173336988,20635700
2009-03-11,27.84590721130371,28.259859134849947,27.65437693541091,28.16718266270749,13395900
2009-03-12,28.284563064575195,28.358705164709033,27.50608986804943,27.734688784645577,13715200
2009-03-13,29.007434844970703,29.087754279514904,28.210424900369176,28.482272212163306,13905600
2009-03-16,29.544958114624023,29.909481952078536,29.14336321752885,29.266931059470483,15181900
2009-03-17,29.643802642822266,29.74265641407733,29.291635935422367,29.625268297230637,11481500
2009-03-18,29.668546676635742,30.119567611377523,29.03217502796562,29.501730327041574,16707400
2009-03-19,28.612018585205078,29.91565204972064,28.54405617072806,29.804443611410957,16169800
2009-03-20,28.167186737060547,29.00126567954893,28.123938338967726,28.760309645357218,25558100
2009-03-23,29.49552345275879,29.53259214430449,28.42048661759659,28.488449027910157,16278000
