Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2009-01-02,8.721612930297852,8.735934318168969,8.449510399488933,8.535437767030059,30274042
2009-01-05,8.66910171508789,8.82186060788809,8.535436724202254,8.78367088468804,44439170
2009-01-06,8.497246742248535,8.8027654782309,8.454282585192706,8.745480895175223,53984404
2009-01-07,8.349258422851562,8.506791709284824,8.306295235499405,8.439960191146488,41386786
2009-01-08,8.425641059875488,8.444735921543037,8.27288120684964,8.306297454689215,35061626
2009-01-09,8.325394630432129,8.50679634653787,8.282431419659721,8.459058699257406,38032325
2009-01-12,8.28720474243164,8.444738111811636,8.220372229418484,8.435190198658738,35689072
2009-01-13,8.39699935913086,8.40654727102584,8.249013922400545,8.306298514713674,45702705
2009-01-14,8.229917526245117,8.325392799812574,8.115348349586792,8.253786824479741,48032466
2009-01-15,8.30152416229248,8.30152416229248,7.886209664244462,8.220371228955289,85104598
2009-01-16,8.354036331176758,8.482926906523662,8.196502979225826,8.482926906523662,61930300
2009-01-20,8.210824966430664,8.51157030396707,8.172634274944441,8.229918872645262,55635179
2009-01-21,8.344489097595215,8.363583963655357,8.067613059880317,8.263335197075348,46144647
2009-01-22,8.215595245361328,8.277653295461949,8.124894427715619,8.244237053221115,49245410
2009-01-23,8.330166816711426,8.363583068662196,7.900530936805359,8.000779212814884,114382188
2009-01-26,7.47089147567749,7.890980229027193,7.29903729102517,7.862337944892238,221773299
2009-01-27,7.552046298980713,7.647520591632246,7.423155284137165,7.4517980517752775,117648956
2009-01-28,7.370643615722656,7.637973054090711,7.165373182563574,7.6141037630017685,114698915
2009-01-29,7.217886447906494,7.389740692920294,7.170148811071779,7.299039854714199,71315537
2009-01-30,6.9601030349731445,7.21788457554519,6.921913319286214,7.2035631922412735,72435307
2009-02-02,7.108089447021484,7.236979987250463,6.931460798845072,6.983971901854707,72927314
2009-02-03,7.256074905395508,7.342001772964059,6.874176276673921,6.874176276673921,66814746
2009-02-04,7.104905605316162,7.39748906653919,7.085400106589534,7.3340964407585485,69193308
2009-02-05,7.070773601531982,7.197559385821498,6.987874468868966,7.090278616645326,81293544
2009-02-06,7.236572265625,7.32434755219878,7.046392804823207,7.090280448110097,67264910
2009-02-09,7.173175811767578,7.373107922078954,7.124411571589007,7.373107922078954,50392478
2009-02-10,6.861087322235107,7.173176837453104,6.700166188927167,6.700166188927167,80091352
2009-02-11,7.012257099151611,7.022009852489691,6.885470325432568,6.914729075608809,53155539
2009-02-12,7.143918037414551,7.158546918312677,6.875716169060467,6.973243675587527,68720484
2009-02-13,7.109786033630371,7.285336106370033,7.070775015279794,7.0805272797053735,61196821
2009-02-17,6.948863983154297,7.031762631916544,6.8513359592496546,6.963492868134693,66818435
2009-02-18,6.904973030090332,7.022006504509609,6.856208796487935,6.8805914034509,51011597
2009-02-19,6.841582775115967,7.036638810644145,6.817200648134452,6.973245182459811,43578052
2009-02-20,6.685535907745361,6.841580387616022,6.63189554120204,6.744052403886184,66027198
2009-02-23,6.47097635269165,6.70504338670723,6.461223600454497,6.680661261033372,71992416
2009-02-24,6.627019882202148,6.661154754980602,6.402706124313728,6.519739133562362,69105615
2009-02-25,6.378324031829834,6.54899741618837,6.290548784325195,6.54899741618837,78750348
2009-02-26,6.193020820617676,6.519738684159036,6.18326807051921,6.44171668337131,78125326
2009-02-27,6.002844333648682,6.134506768121496,5.988214956413002,6.080866371806772,105667505
2009-03-02,5.685876369476318,5.93457225473931,5.666370377352069,5.890684630243045,111705239
2009-03-03,5.7882819175720215,5.958955836788371,5.695630515476918,5.773652542436161,88289364
2009-03-04,6.095493793487549,6.193021800058323,5.817539146317511,5.9053144012473995,95399016
2009-03-05,6.178393363952637,6.217404376428938,5.973584568128078,6.032101577004519,107247662
2009-03-06,6.207650184631348,6.217402935490135,6.027223558500958,6.1735153115446515,88505012
2009-03-09,6.158885478973389,6.300301581240697,6.036976347448526,6.036976347448526,74272745
2009-03-10,6.383199691772461,6.402705190468993,6.139379977742224,6.193020344238585,101103896
2009-03-11,6.236908912658691,6.4319644348657645,6.207650657851918,6.388077297736561,84053549
2009-03-12,6.836707592010498,6.8952241166875154,6.310056419107133,6.461224843099157,118365254
2009-03-13,7.090277194976807,7.17805244127789,6.748929940778343,6.8074469350330205,87641997
2009-03-16,6.900099277496338,7.30971636306931,6.890346524756169,7.134166323584314,89566707
2009-03-17,6.953739166259766,6.968368048213583,6.7684359101622285,6.880593286004973,56915473
2009-03-18,6.948863983154297,7.109785149072659,6.690415283493296,6.929357986243766,58578896
2009-03-19,6.680659294128418,6.953737746855403,6.539244183243842,6.953737746855403,71277909
2009-03-20,6.646523952484131,6.802568409867145,6.583130355557889,6.680658325232922,75425083
2009-03-23,6.836707592010498,6.865965854349007,6.666033169630761,6.80257270753455,69563262
2009-03-24,6.78794002532959,6.904973507846431,6.748929027877909,6.783063405567229,45003692
2009-03-25,6.953739166259766,7.119535939320475,6.773312040759534,6.8171996669447905,72677727
2009-03-26,7.012257099151611,7.129290629370573,6.924481828946889,6.9634928422992095,58361139
2009-03-27,6.84645938873291,7.002503934051259,6.802572243301192,6.934234659920359,48985704
2009-03-30,6.680659294128418,6.846456523508322,6.607513428804237,6.768434528582156,62999793
2009-03-31,6.641650199890137,6.763560337139423,6.612391943408607,6.729425459496667,60384398
2009-04-01,6.822076320648193,6.846457954076263,6.548997810861432,6.627020312252207,67774519
2009-04-02,6.714795112609863,6.875716235169549,6.690413480824605,6.856210243514723,63696382
2009-04-03,6.607516288757324,6.714797068377297,6.558752520821888,6.6270217959314985,55777048
2009-04-06,6.685535907745361,6.919602872632254,6.602637293131628,6.612390042488432,62792893
2009-04-07,6.588011264801025,6.685539297987405,6.563629133963919,6.641651658545432,52777680
2009-04-08,6.573378562927246,6.685535417385084,6.5148615809166355,6.60263680885167,44234799
2009-04-09,6.607516288757324,6.690415429490586,6.509988262724438,6.641651171393136,57995612
2009-04-13,6.573378562927246,6.690412036786704,6.544119826841059,6.59776018945005,44054249
2009-04-14,6.505107879638672,6.602636339443249,6.441715263056812,6.592883101333407,61154450
2009-04-15,6.758685111999512,6.7976961286993625,6.495359768951431,6.505112032964351,62144894
2009-04-16,6.778186798095703,6.82207441221561,6.61238958045318,6.792816166189594,54979064
2009-04-17,6.904973030090332,6.9586133929559075,6.778186806982927,6.831827169848504,76662058
2009-04-20,6.627019882202148,6.836705249177296,6.612391001127005,6.812322637007689,55148442
2009-04-21,6.592885494232178,6.65140249332142,6.388077222824601,6.627020369520744,69867974
2009-04-22,6.358818054199219,6.553873546077175,6.358818054199218,6.548996925953354,76129366
2009-04-23,6.4758524894714355,6.490481862921111,6.217403819714778,6.392953850301151,90772272
2009-04-24,6.422214031219482,6.524618197747242,6.334438751245942,6.4904833121839705,69161477
2009-04-27,6.578258514404297,6.612393892269664,6.4417199439153485,6.514865851758329,59992204
2009-04-28,6.529493808746338,6.656279596615122,6.407583662091075,6.65140346523962,71527497
2009-04-29,6.548999786376953,6.631898933557136,6.412461225539369,6.509988768994786,82400455
2009-04-30,6.514862537384033,6.690413019027218,6.475851046928972,6.622142788190401,68159545
2009-05-01,6.622142314910889,6.622142314910889,6.461221705121294,6.529491440917087,59425258
2009-05-04,6.81719970703125,6.822076327819132,6.641649691419858,6.6806606970753,65592106
2009-05-05,6.963491439819336,7.002502445314657,6.792818045696358,6.822076299817849,67748696
2009-05-06,6.859927177429199,7.027603670173463,6.785952443698209,6.98815061104125,63925838
2009-05-07,6.983215808868408,7.116370571299164,6.830334525125532,6.914172984275992,78979698
2009-05-08,7.101579666137695,7.155827879944644,7.02760491925845,7.067057985403043,59609602
2009-05-11,6.978288650512695,7.111443503003972,6.953630730052918,6.953630730052918,55851038
2009-05-12,7.3629584312438965,7.501045181532273,7.002947892079332,7.022674429058711,122986833
2009-05-13,7.530632495880127,7.693377115698884,7.3876149022314435,7.441862613121496,103565091
2009-05-14,7.565155506134033,7.644061641864481,7.4911807560285935,7.525701942552521,51456385
2009-05-15,7.402408599853516,7.540494790981289,7.343229016105671,7.486246591354363,53507469
2009-05-18,7.491179466247559,7.5109055010675885,7.387614933074248,7.407340967894277,42393988
2009-05-19,7.446793556213379,7.5404948119325494,7.407340004555725,7.491178492005654,35973020
2009-05-20,7.451723098754883,7.560219471496771,7.407338173931744,7.471449621850495,37962867
2009-05-21,7.313640117645264,7.491179894042412,7.239665376051862,7.412273271675209,51984123
2009-05-22,7.377748966217041,7.44186041914921,7.234730919016027,7.3185688965863935,35592104
2009-05-26,7.4073381423950195,7.486244730157544,7.264320602702711,7.348158573360136,52485195
2009-05-27,7.229801177978516,7.4221355804641735,7.1952799998781405,7.397477171207192,37303168
2009-05-28,7.244597434997559,7.32843594593717,7.185417834504478,7.27911911647666,44928858
2009-05-29,7.491179466247559,7.496110851023516,7.224870312576043,7.298845049945009,72711455
2009-06-01,7.279118061065674,7.619402449569477,7.249528265109406,7.5750175077769715,74311638
2009-06-02,7.387612819671631,7.446792394350596,7.308706224383618,7.387612819671632,52854200
2009-06-03,7.343227863311768,7.358022509068088,7.22486821868091,7.323500842776576,54830766
2009-06-04,7.219936370849609,7.367885803349156,7.200209350229084,7.367885803349156,42659596
2009-06-05,7.15582799911499,7.313640762037781,7.07198998430339,7.293914228636966,51824969
2009-06-08,7.057193756103516,7.145963638534865,6.963491993218781,7.101578697319191,50531922
2009-06-09,6.968423366546631,7.116373325070585,6.9536287176955485,7.086783035936097,44863088
2009-06-10,6.9289727210998535,7.0621275814167825,6.8747244997540315,6.96842579272724,49787798
2009-06-11,7.215006351470947,7.308708112493363,6.928970675196899,6.948697205185979,74240598
2009-06-12,7.279118061065674,7.431999417080701,7.15582699672312,7.185416792679389,78240001
2009-06-15,6.968423366546631,7.249527643311134,6.914175659804447,7.249527643311134,62158807
2009-06-16,6.983215808868408,7.131165214425269,6.958557905086244,7.0078737126505715,48148406
2009-06-17,7.190348148345947,7.249527735938741,7.007876513977748,7.0177402742927155,57971476
2009-06-18,7.358022689819336,7.48624560000958,7.190346729021652,7.2199365169772305,70514076
2009-06-19,7.397478103637695,7.555290852198649,7.382683452791618,7.471452845016774,89162498
2009-06-22,7.293914794921875,7.422137767698419,7.239666575999776,7.343231627969046,61628434
2009-06-23,7.2643232345581055,7.303776294875156,7.2002112679686086,7.234732943604124,50938028
2009-06-24,7.259392738342285,7.377752437577821,7.210076403542598,7.303777687520147,40295474
2009-06-25,7.560220241546631,7.575015383233315,7.200209423376558,7.219936444197491,54258550
2009-06-26,7.491179466247559,7.579949349376799,7.387614933074248,7.5109055010675885,45655064
2009-06-29,7.525697708129883,7.579946389495336,7.382680169730806,7.520766325279574,33731584
2009-06-30,7.397478103637695,7.535564816309287,7.284050299047436,7.530632935549774,54978959
2009-07-01,7.3481574058532715,7.417200721140082,7.264319448516382,7.382679063496677,49338689
2009-07-02,7.1410322189331055,7.29884546359925,7.121305687278895,7.284050317000477,43525562
