Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2009-01-02,36.90192794799805,37.114881256307775,35.92233808773934,36.585538517782894,11638900
2009-01-05,36.53684997558594,36.97492785930444,36.117026884366524,36.761972300934076,15540000
2009-01-06,36.31781768798828,36.77414812679991,35.83715138974602,36.70722161209484,22097600
2009-01-07,35.977088928222656,36.3969120553162,35.74588087861257,36.04401775740056,14293300
2009-01-08,35.91017532348633,36.43951815528765,35.67288378926565,36.29957705359384,17345400
2009-01-09,35.92843246459961,36.232652895834185,35.62421203336503,35.98319223506254,14698300
2009-01-12,35.496437072753906,36.14746855605617,35.38083415401469,35.94668429498096,15253100
2009-01-13,35.8006477355957,35.97101037390313,35.52076559522868,35.65462095917729,15513400
2009-01-14,35.259151458740234,35.64855327264922,34.912340323163924,35.62421507902543,16707900
2009-01-15,35.05835723876953,35.41125400671799,34.07876720755369,35.34432514927829,20383600
2009-01-16,34.9488410949707,35.332159474943346,34.45600549888063,35.332159474943346,20746500
2009-01-20,34.528995513916016,35.30779854665892,34.376885401519914,34.382968784768664,23153700
2009-01-21,34.291709899902344,35.04009150072926,33.51899011993882,35.04009150072926,22306100
2009-01-22,34.60202407836914,34.662869544705956,33.835389770662964,34.2978037097367,19146100
2009-01-23,34.054420471191406,34.309964404199285,33.52507548821798,34.16393996277097,21334000
2009-01-26,34.40732955932617,34.650706827422205,33.95099892240933,34.194376190505366,16347800
2009-01-27,35.00967788696289,35.131366489261254,34.38298239748228,34.58985232508439,14771500
2009-01-28,35.63027572631836,35.74587858319176,35.22870509805422,35.429489251678156,18096400
2009-01-29,35.45992660522461,35.75806359765437,35.07661059912287,35.39299775053524,16159300
2009-01-30,35.10093307495117,35.526841906936774,34.83322007933962,35.39906995364601,13858500
2009-02-02,35.10093307495117,35.37473177558594,34.632433591868654,34.83322007933962,10933900
2009-02-03,35.642452239990234,35.78239330252247,34.82105601945312,35.33214622744841,13181700
2009-02-04,35.265228271484375,35.977105215635305,35.08877988213733,35.721558872267615,11429500
2009-02-05,35.35649108886719,35.6181207876879,34.675038123133255,35.24697157210423,14781300
2009-02-06,35.5998649597168,35.72763927292929,35.16787261218929,35.44775478205074,11458700
2009-02-09,35.593788146972656,35.715476775781205,35.265229545494854,35.56944995700744,9357000
2009-02-10,34.51683044433594,35.593770443983566,34.43773252679805,35.27738109484841,16612000
2009-02-11,34.881900787353516,34.90623664743334,34.39514644948988,34.608102052559396,14692600
2009-02-12,35.155704498291016,35.19829516354199,34.12135711817627,34.632445101187976,14424600
2009-02-13,34.741966247558594,35.16787524106461,34.565520192249245,35.11311548017073,12563900
2009-02-17,34.060508728027344,34.55334651063356,33.90839855918781,34.11526848165026,15246500
2009-02-18,33.96923828125,34.230865592124296,33.719775418316125,33.890140356929905,15517100
2009-02-19,34.03008270263672,34.37689365649882,33.84755098813298,34.230866892285825,12199800
2009-02-20,33.52703094482422,34.030089579325804,33.4656809038699,33.747884071465464,24427000
2009-02-23,32.91353988647461,33.79695928794085,32.87059603405875,33.23255069291687,20500400
2009-02-24,33.45954513549805,33.600646711138275,33.030104234704304,33.49635281767789,18848100
2009-02-25,33.10371398925781,33.59450246932837,32.8767247560247,33.324569390355585,21016500
2009-02-26,32.17122268676758,33.4288715504932,32.08533497398459,33.4288715504932,21284600
2009-02-27,30.67431640625,31.901289062500002,30.63750638406724,31.649759761579336,29873300
2009-03-02,29.39826011657715,30.324625669033672,29.34918243328104,30.079230231760125,27902900
2009-03-03,29.22649574279785,29.772498339479345,29.04245026552822,29.435081241107486,25987400
2009-03-04,30.122173309326172,30.2878148741959,29.073112405415493,29.312371663472565,24253500
2009-03-05,29.244890213012695,29.821568821253095,29.085384807917894,29.637523402985412,22344000
2009-03-06,29.428936004638672,29.809296822338766,28.839987429174677,29.201944408357374,19202100
2009-03-09,28.588462829589844,29.29397306463456,28.37374354427955,29.116061462369068,23304900
2009-03-10,29.31237030029297,29.367584152681808,28.79090795904826,28.974953353589676,21883400
2009-03-11,29.385990142822266,29.895182475813403,29.183538571933543,29.582305541115733,16569300
2009-03-12,30.06082534790039,30.257140754787986,29.036304464472256,29.27556372035,16337000
2009-03-13,31.06694793701172,31.158971824277106,30.21420229737584,30.478001611254307,16509600
2009-03-16,31.12215232849121,31.600670779986636,31.07307465308181,31.36754772633007,16547600
2009-03-17,31.116025924682617,31.158969778516383,30.34303187514582,31.103755917835183,17325700
2009-03-18,31.0792179107666,31.643626560867016,30.827688604815506,31.097621752093737,16730400
