Price,Close,High,Low,Open,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2009-01-02,13.71085262298584,13.75834909841546,13.279419194168979,13.50503187964699,14848985
2009-01-05,12.855901718139648,13.338789472706848,12.602583723354556,13.338789472706848,36096596
2009-01-06,12.650080680847168,12.962770482604201,12.460092378672677,12.935064341523537,28001608
2009-01-07,12.810724258422852,13.035614379216002,12.670168035014418,12.778596981638362,22727743
2009-01-08,13.007501602172852,13.063723919455237,12.734419791962909,12.79465863074258,17421465
2009-01-09,12.91513729095459,13.10790094854706,12.85489926048064,13.051678623431721,18603481
2009-01-12,12.766541481018066,13.0275752459839,12.674176227537925,12.939225695546854,23908906
2009-01-13,12.650081634521484,12.786622076339183,12.336841268958759,12.770557630209998,20567359
2009-01-14,12.272589683532715,12.557718561542158,12.17620788391594,12.50551195759091,20324900
2009-01-15,12.007536888122559,12.160140954467947,11.47743876731694,12.111950067722383,32078530
2009-01-16,12.031633377075195,12.28865147077683,11.794695434467421,12.272587839920478,20473105
2009-01-20,11.995491981506348,12.288653078822223,11.9593490115245,12.039667176316383,23933429
2009-01-21,12.409128189086914,12.433223226819075,12.019586164981435,12.148094394049433,18714795
2009-01-22,12.111957550048828,12.340864199326004,11.786669884437634,12.340864199326004,19628549
2009-01-23,12.224396705627441,12.352905749937134,11.754536533242474,11.95533150662743,16291480
2009-01-26,12.445268630981445,12.581809056077658,12.152108450633293,12.184234888863825,22147184
2009-01-27,12.031633377075195,12.13604738599043,11.630043422364285,11.927220184857854,33535418
2009-01-28,12.417163848876953,12.44929030251058,11.939271315215942,12.047700240061973,26533950
2009-01-29,12.140059471130371,12.385029564500822,11.931232332239667,12.385029564500822,17343204
2009-01-30,11.995491981506348,12.308732415845695,11.915174633412464,12.156128311090116,17744744
2009-02-02,12.284637451171875,12.409129994850183,11.951317677735693,12.15612838670549,15420375
2009-02-03,12.67418098449707,12.72237188919492,12.316766128860646,12.553704131101497,18076340
2009-02-04,12.292671203613281,12.79064310668774,12.252511704959957,12.710324926079254,18991480
2009-02-05,12.525590896606445,12.65811566268984,12.02761909778993,12.02761909778993,22565783
2009-02-06,12.738434791564941,12.931197582573331,12.453305901022702,12.577798451809572,18549956
2009-02-09,12.605902671813965,12.842840522400346,12.56172749994118,12.838824003722765,15534994
2009-02-10,12.047699928283691,12.650085823065776,11.967382571230965,12.569767649314958,21573022
2009-02-11,12.0396728515625,12.208340668782883,11.899116609444976,12.188261322294435,13400840
2009-02-12,11.991475105285645,12.007538736673816,11.634060327771225,11.9593478425093,18384158
2009-02-13,11.87099838256836,12.132032190746132,11.81879178427239,11.939268612393699,14983863
2009-02-17,11.348929405212402,11.746502780054243,11.27262696591477,11.561771461262772,20988838
2009-02-18,11.272631645202637,11.445315926863723,11.111996110750459,11.425235770446355,19650087
2009-02-19,11.240500450134277,11.513582151738003,11.212389711021967,11.441295410611634,15800910
2009-02-20,11.569808006286621,11.646109657392591,11.09191549397262,11.09191549397262,30270000
2009-02-23,11.184280395507812,11.6862678972531,11.160184538073166,11.654140631805562,19257503
2009-02-24,11.473423957824707,11.533662779410474,11.116009182056793,11.244518232534206,19207497
2009-02-25,11.4653902053833,11.642089296949727,11.22845148785463,11.437278652166837,25712318
2009-02-26,11.437277793884277,11.674215676934775,11.336880330442698,11.585866137781538,18228170
2009-02-27,11.45736026763916,11.670203177224163,11.296724772065764,11.34893136937946,24826712
2009-03-02,11.051753997802734,11.38507371507926,10.999547403333839,11.26861259920315,32995376
2009-03-03,10.96742057800293,11.196327115428547,10.903166054045009,11.04773873295033,25067039
2009-03-04,11.304758071899414,11.485473749284399,10.907183744992055,11.152153958042641,20319569
2009-03-05,11.2083740234375,11.630043308412853,11.00356334454917,11.06781786734501,24559196
2009-03-06,10.955374717712402,11.385076315236255,10.662214417711514,11.228455679362224,31195056
2009-03-09,10.51362419128418,10.875054669271272,10.481496928792271,10.830880295868333,23514083
2009-03-10,11.087899208068848,11.091914912295818,10.565832340923496,10.702372818224799,20511063
2009-03-11,11.019627571105957,11.244518413051791,10.947341637400903,11.244518413051791,14934923
2009-03-12,11.300739288330078,11.308770694750828,10.963403884702055,11.019626179740785,22537315
2009-03-13,11.405152320861816,11.429248173200435,11.184278030146166,11.360977952737375,16075996
2009-03-16,11.4653902053833,11.68224877535864,11.244515932576395,11.521612495118482,19399204
2009-03-17,11.979427337646484,11.979427337646484,11.441296903998786,11.441296903998786,23992498
2009-03-18,12.356922149658203,12.449287417936782,11.879030543425625,11.879030543425625,30188114
2009-03-19,12.148096084594727,12.42920925297874,11.92722174397086,12.368970425218595,21617377
2009-03-20,11.891077041625977,12.284635583367075,11.866982004051037,12.220381060903394,27627150
2009-03-23,12.477401733398438,12.477401733398438,11.975414160762002,12.128018284839706,20665559
2009-03-24,12.252508163452148,12.509526267109894,12.240461052366634,12.465351893067163,17065239
2009-03-25,12.107937812805176,12.348892315152789,11.80674529739418,12.336844385860902,31480804
2009-03-26,12.264559745788574,12.276607677162016,11.822810973542868,12.224401063474662,24173010
2009-03-27,12.296687126159668,12.356925966856993,12.099908601057969,12.200306124421394,15352243
2009-03-30,12.136045455932617,12.204315672040277,11.931233990911876,12.136045455932617,21213385
2009-03-31,12.12801742553711,12.441257877343787,12.055731481542509,12.264557904948264,22827968
2009-04-01,12.537641525268555,12.613943184779274,11.979430779225142,11.991478710563,27432137
2009-04-02,13.03560733795166,13.272545263730068,12.646065338226105,12.734414893311751,30753746
2009-04-03,13.168133735656738,13.216324630865925,12.991434603254328,13.071752761936304,17738453
2009-04-06,13.264516830444336,13.280580463760353,13.019546626549593,13.095849088975175,19507639
2009-04-07,12.918347358703613,13.166776605920056,12.800241365881236,13.166776605920056,15480723
2009-04-08,12.902054786682129,13.052740947849442,12.788021232605722,12.991652165054417,14152101
2009-04-09,13.073098182678223,13.109751599718647,12.967210349398727,13.06495251876245,17537257
2009-04-13,12.926488876342773,13.048668086509462,12.804310494408641,12.94277938248283,12715471
2009-04-14,12.747291564941406,12.84910700071473,12.58031411775597,12.79208982661294,17575214
2009-04-15,12.906126022338867,12.926488948068785,12.698422689075091,12.706567528074034,14296788
2009-04-16,12.922412872314453,12.954993875556909,12.763580274449396,12.950920628977357,19261981
2009-04-17,12.942780494689941,13.174920020075941,12.934635655036285,13.02015978433019,19674077
2009-04-20,12.596607208251953,12.98757852880704,12.531445183454013,12.889835491610128,14638299
2009-04-21,12.641408920288086,12.702497709988549,12.368542677988192,12.55181070355504,16737695
2009-04-22,12.588462829589844,12.885764391104072,12.555881813855883,12.637334353190784,17993707
2009-04-23,12.625116348266602,12.70249646820184,12.405194904732287,12.653624944279475,17113752
2009-04-24,12.625116348266602,12.743222324020818,12.433703500745162,12.678061120356983,25960641
2009-04-27,12.437780380249023,12.641412217054098,12.262657977911536,12.564032069374193,25603670
2009-04-28,12.608826637268066,12.661771412704969,12.319670723625006,12.547737849678313,20506691
2009-04-29,12.384832382202148,12.726932232623632,12.27894449102077,12.645479690086928,21459256
2009-04-30,12.356325149536133,12.531448342383825,12.213783805533208,12.519230252596135,23924686
2009-05-01,12.441849708557129,12.486647986254757,12.258581692956538,12.364469585265258,13002285
