Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2009-01-02,13.65306568145752,13.68281046772841,13.397256434640754,13.504339480721342,16355800
2009-01-05,13.516242027282715,13.650095887497764,13.438904871764748,13.554911172387355,20237200
2009-01-06,13.299097061157227,13.67388773550582,13.224733958196575,13.593575448145407,21307800
2009-01-07,13.364537239074707,13.438900343616769,13.153346294501073,13.153346294501073,21581000
2009-01-08,13.45674991607666,13.468647152223197,13.254482150601271,13.337768477082514,20087000
2009-01-09,13.266373634338379,13.462692129269625,13.162265771378856,13.453768922356124,19802400
2009-01-12,13.007591247558594,13.287196050611184,12.94215136686282,13.224731328869225,20469800
2009-01-13,13.093857765197754,13.183093278575534,12.974876324233305,13.028417859198195,22602400
2009-01-14,12.677421569824219,12.948103221237599,12.573313678777117,12.93918001191668,27053600
2009-01-15,12.897540092468262,12.90646330402869,12.611985975622538,12.662552354053238,28061600
2009-01-16,13.040314674377441,13.230684049454473,12.93025759216559,13.05816222880003,28353200
2009-01-20,12.754762649536133,13.236635349022995,12.754762649536133,13.02246920049943,28331800
2009-01-21,12.876717567443848,12.924309916771353,12.540595962054583,12.90943752036109,23800600
2009-01-22,12.826150894165039,12.858870849215318,12.58223994612446,12.683373836874788,23489400
2009-01-23,12.552496910095215,12.689324800666263,12.362127473702216,12.686350774650085,31255800
2009-01-26,12.799375534057617,12.903484547756248,12.528693913946425,12.582235433062113,25210800
2009-01-27,12.888617515563965,13.06708856370794,12.7904576448009,12.87374398264259,19822800
2009-01-28,13.046262741088867,13.087905896481677,12.864816591428012,13.087905896481677,18563600
2009-01-29,12.95405101776123,13.233656983228947,12.891586289825554,12.998669328967164,21258400
2009-01-30,12.707169532775879,12.992723623813495,12.65065283882456,12.921334533708544,22607400
2009-02-02,12.56439208984375,12.641729228211094,12.353199986254314,12.555467744680977,15966800
2009-02-03,12.885638236999512,12.939179761269692,12.487051964483108,12.64172735296464,17950000
2009-02-04,12.611983299255371,12.954052907879143,12.576288191206055,12.89456219582124,18307000
2009-02-05,12.698244094848633,12.75773480903601,12.46623155767795,12.558442221402936,22119800
2009-02-06,12.95405101776123,12.995694169718348,12.689318579156017,12.710140155134576,18722400
2009-02-09,12.585213661193848,12.897538509068692,12.493002992522166,12.885640138654722,19688400
2009-02-10,12.097390174865723,12.585213128989906,11.981383904962836,12.49597648934983,45488000
2009-02-11,12.275858879089355,12.37104354231789,12.183648240159533,12.183648240159533,21237400
2009-02-12,13.20390796661377,13.221755513847341,12.537615422227713,12.686341578435917,61226200
2009-02-13,13.043288230895996,13.200938785904976,12.995695888836345,13.147397259251502,22736400
2009-02-17,12.671472549438477,12.846969521397845,12.623880207959203,12.790453970482123,26421200
2009-02-18,12.695271492004395,12.80235456260002,12.567366839314191,12.725016285084903,18108200
2009-02-19,12.87968921661377,13.004619819731372,12.695269038830634,12.823173666805154,19813000
2009-02-20,12.742865562438965,12.93026096128563,12.606037680286729,12.781534706418084,30173200
2009-02-23,12.51977252960205,12.846969741029447,12.469205027652176,12.796403373770517,23461400
2009-02-24,12.808305740356445,12.849948911022777,12.549521234602008,12.707171839584793,26216000
2009-02-25,12.603056907653809,12.87373852559127,12.540592180750725,12.77260467192833,26349400
2009-02-26,12.216365814208984,12.722034948828432,12.19851826780225,12.722034948828432,21334000
2009-02-27,12.150934219360352,12.281814046082312,12.031953899702765,12.183654176040841,35448000
2009-03-02,11.805887222290039,12.112264014532558,11.785065641758834,12.031951717616035,31199000
2009-03-03,11.550077438354492,11.987331702400626,11.52925472607527,11.841580659282208,37264600
2009-03-04,11.81778335571289,11.993280311752594,11.55305090933064,11.675006344226649,33883400
2009-03-05,11.258575439453125,11.73152490810085,11.13661997318251,11.64823858031344,36464600
2009-03-06,11.630391120910645,11.663111074155,11.332938650967241,11.34781218221731,33002400
2009-03-09,11.52627944946289,11.859425789385568,11.520330265842214,11.743419545509237,35127400
2009-03-10,11.648237228393555,11.799937469926979,11.49653698686013,11.788040234974678,35181400
2009-03-11,11.89472484588623,12.008953003107187,11.738412932503962,11.771479068543952,27254000
2009-03-12,12.2764892578125,12.282501388174147,11.828595292791025,11.897734218601661,25473600
2009-03-13,12.390716552734375,12.459854326890424,12.153242580613687,12.34863278991735,24396800
2009-03-16,12.405745506286621,12.628188565925443,12.360655108056244,12.462859016908165,23204000
2009-03-17,12.459856986999512,12.525988136960665,12.270478867195198,12.426790838670545,20241600
2009-03-18,12.519977569580078,12.70033692522406,12.32458731205175,12.41476698987374,28792800
2009-03-19,12.679287910461426,12.700329785233812,12.56505977119978,12.580089517937745,22777600
2009-03-20,12.817572593688965,12.967872462089064,12.718375276827336,12.721380769648661,38328800
2009-03-23,13.268472671508789,13.26847267150879,12.925789142821785,12.973885056555101,26501400
2009-03-24,13.232398986816406,13.328590799482024,13.049032985579808,13.106146516007248,21878800
2009-03-25,13.451834678649902,13.493918447245717,13.23540255821807,13.346625257160369,24485400
2009-03-26,13.481893539428711,13.52698394458933,13.172276273862146,13.511954191768003,27807800
2009-03-27,13.55704402923584,13.587104682858984,13.355642810095866,13.355642810095866,23103600
2009-03-30,13.202336311340332,13.424780560825363,13.055043122382555,13.376684661841665,22905800
2009-03-31,13.211357116699219,13.44281902457058,13.184303097683168,13.307548929490324,23836600
2009-04-01,13.484903335571289,13.523981619414434,13.07608754160367,13.154242962593052,21254800
2009-04-02,13.62918472290039,13.776479018618957,13.42177142977477,13.617160464740431,24926400
2009-04-03,13.517966270446777,13.755439116185888,13.370671941290142,13.638205439253381,17886600
2009-04-06,13.523975372314453,13.59611862810323,13.388705334340022,13.436801220431333,16084000
2009-04-07,13.412755012512207,13.578084577737503,13.364659118143091,13.478887297280954,15666200
2009-04-08,13.523975372314453,13.569064620508344,13.38269320524156,13.433794582533915,13595600
2009-04-09,13.523975372314453,13.746418415475626,13.472872848325723,13.740406286377164,16203000
2009-04-13,13.445825576782227,13.517970015410096,13.346628263702975,13.511957883299695,13174400
2009-04-14,13.289504051208496,13.406737676542864,13.169264935322843,13.406737676542864,16458200
2009-04-15,13.536003112792969,13.56305712963966,13.256445320942762,13.286505976715066,16665600
2009-04-16,13.55704402923584,13.680289842349014,13.328588795183379,13.638206073973299,17325600
2009-04-17,13.532998085021973,13.659249403508342,13.424782013921194,13.602135875625956,22426000
2009-04-20,13.32558536529541,13.526986615602102,13.16927338235594,13.481896201538015,27665400
2009-04-21,12.952841758728027,13.511957411819395,12.811559525805803,13.27448336188112,37523000
2009-04-22,12.904744148254395,12.99191832927085,12.805545705022546,12.985906198163153,28969200
2009-04-23,12.901737213134766,12.970876145937497,12.832599427028766,12.946827622058855,28034600
