Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2009-01-02,20.25975227355957,20.352920547328583,19.057041166436182,19.27725605821769,9796600
2009-01-05,19.90401840209961,20.32750815533577,19.72615348117332,19.912488391022556,11675100
2009-01-06,20.590070724487305,21.03050044218926,20.158110995450976,20.16658098411661,12070800
2009-01-07,19.63298988342285,20.234344700470835,19.412774965557432,20.234344700470835,12300700
2009-01-08,19.39583396911621,19.666867202931467,19.065512417339555,19.565230547993497,12600700
2009-01-09,18.89611053466797,19.582165032621017,18.828352245232672,19.582165032621017,11489700
2009-01-12,18.51497459411621,19.04010104204457,18.303229693874208,18.887644455392664,11259800
2009-01-13,17.955968856811523,18.57426360087571,17.811982254654136,18.227002080758265,15502200
2009-01-14,17.617177963256836,17.955971151980954,17.295326372551703,17.72728623423787,15482600
2009-01-15,18.091482162475586,18.30322703192222,16.897241228035387,17.61717249176582,18169700
2009-01-16,18.176179885864258,18.752126223078246,17.600235164135512,18.35404642670281,16294800
2009-01-20,17.14286994934082,18.34558125918469,17.066641642587744,18.17618466295881,19725000
2009-01-21,17.981374740600586,18.04913303727488,17.32920012543222,17.651053246249045,17181900
2009-01-22,17.76116180419922,17.955968341874083,17.337672000055825,17.60870683171533,16007900
2009-01-23,17.45625114440918,17.761162720594402,16.922653058985446,17.303794548573826,15436900
2009-01-26,17.667997360229492,18.14230554798142,17.363084146074737,17.854332315832064,10840400
2009-01-27,17.99831771850586,18.210062632841222,17.659526178666376,17.710344505770927,12696600
2009-01-28,18.870708465576172,18.9723451258091,18.294762005970966,18.32864035422008,13079500
2009-01-29,17.99831771850586,18.650492442375295,17.888211073865087,18.574264143975725,11295500
2009-01-30,17.515539169311523,18.337108836455755,17.371552566256817,18.049135630346342,15484400
2009-02-02,17.108989715576172,17.363082966452005,16.80407652213678,17.007351445934543,16499500
2009-02-03,17.464717864990234,17.608704443489856,16.736314983699767,17.600234454697503,27402700
2009-02-04,16.092609405517578,17.015817126967658,15.846984591789997,16.592327405769826,48826100
2009-02-05,15.8469877243042,16.34670582333699,15.389619575053663,15.98250594812201,34993800
2009-02-06,16.473751068115234,16.63467600163254,15.796166533912244,15.889334791042868,20471300
2009-02-09,16.465282440185547,16.787133949299143,16.177309272064583,16.787133949299143,15404300
2009-02-10,15.889335632324219,16.465281951471194,15.787697381392615,16.329765360552518,22253200
2009-02-11,15.669120788574219,16.075670561858615,15.465845901932019,16.050262210706588,19154300
2009-02-12,15.948627471923828,15.990975810160151,15.271044367229328,15.525137627618378,20367000
2009-02-13,15.686060905456543,16.007912408289986,15.584422653491387,15.855455838084858,11804200
2009-02-17,15.110116958618164,15.338801849918331,15.008478690656268,15.304921888769211,21996100
2009-02-18,14.932249069213867,15.254102209643468,14.847552404823748,15.203283887912335,18669100
2009-02-19,14.983070373535156,15.25410360147827,14.584988906443924,15.059298670829842,19575900
2009-02-20,14.847552299499512,15.143993853732695,14.508759182401057,14.610397440627656,22969800
2009-02-23,14.37324047088623,15.11011329222653,14.3308921452109,15.000005060694553,15134700
2009-02-24,15.177872657775879,15.372677554458205,14.373241489065139,14.4918197172291,16498400
2009-02-25,14.703564643859863,15.076234460885527,14.42406147334802,15.059296098646318,16146500
2009-02-26,14.280075073242188,14.906839717560256,14.263135095304756,14.856021399233173,12636900
2009-02-27,14.203850746154785,14.508762356571332,13.907407511581603,14.127622439679234,18621000
2009-03-02,13.59402084350586,14.017510609540127,13.46697423679263,13.95822230077297,17103200
2009-03-03,13.856585502624512,14.136088680381071,13.543202368540983,13.687188951960135,19551300
2009-03-04,14.347833633422852,14.58498686696828,13.627900712691568,13.992102167619466,15800100
2009-03-05,13.543203353881836,14.05986141706113,13.424626729080826,13.975163135566685,17038600
2009-03-06,13.407687187194824,13.907405287284599,12.975727391414576,13.416157177169191,20629300
2009-03-09,13.204412460327148,13.75494889253522,13.09430501233699,13.111244184781707,14569200
2009-03-10,14.068331718444824,14.076801708330457,12.823271476251008,12.899498961993627,24287100
2009-03-11,14.051392555236816,14.381714102545429,13.873525988273,14.195379160689248,14956900
2009-03-12,14.762855529785156,14.813673856352176,14.03445251522083,14.229257446632298,16768100
2009-03-13,14.508761405944824,14.940721242508685,14.407124747627185,14.940721242508685,17520000
2009-03-16,14.57651424407959,14.983065571172146,14.500287586702495,14.627334169644252,18963300
2009-03-17,15.09317398071289,15.101643969318129,14.53416765664835,14.5680476110693,11424200
2009-03-18,15.338802337646484,15.559017245661549,14.822144222092469,15.00847916788113,16190600
2009-03-19,14.991540908813477,15.499727421937571,14.805204346214815,15.372680793656547,17370100
2009-03-20,14.77979564666748,15.228693830536185,14.46641246306446,15.076237233944742,17766600
2009-03-23,16.024856567382812,16.024856567382812,15.025420226808876,15.101648531800828,15830500
2009-03-24,15.491255760192871,15.838517224379514,15.27951088615296,15.321859214766869,16570800
2009-03-25,15.694535255432129,15.990976873774853,15.127058761698597,15.533608651556325,16019200
2009-03-26,16.143430709838867,16.211189013161423,15.58442430355643,15.821579172928068,15556800
2009-03-27,15.745354652404785,16.05026789815742,15.584428037648033,15.93168962731708,13962400
2009-03-30,15.118582725524902,15.46584415286848,14.856019561908177,15.347267552941895,13150500
2009-03-31,15.38115119934082,15.66065443529581,15.093177972540461,15.296452906372673,14704500
2009-04-01,15.91474723815918,15.940155591895264,15.110115983152374,15.177874285590867,12933600
2009-04-02,17.117460250854492,17.363085157788042,16.219662153568276,16.30436045304487,25194100
2009-04-03,16.939592361450195,17.26991389554314,16.753257427048993,16.863364066584836,18478000
2009-04-06,16.61774253845215,16.93959411583944,16.389057630171774,16.753259162140015,11280900
2009-04-07,16.194252014160156,16.41446530690895,16.118023714560373,16.41446530690895,11623500
2009-04-08,16.39752769470215,16.558452676375452,16.09261448229279,16.253541079451683,12438100
2009-04-09,16.837949752807617,16.998876291063336,16.60079655483603,16.795601429022692,13841800
