Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2009-01-02,14.872980117797852,14.924190352587795,14.170665934322777,14.287718298235289,50084000
2009-01-05,15.011985778808594,15.121722235434802,14.675459063730164,14.777880965906078,61475200
2009-01-06,15.187553405761719,15.363131888470821,15.077817028490246,15.18023746122712,58083400
2009-01-07,14.273087501525879,14.843718866012523,14.251139658339117,14.770560784097668,72709900
2009-01-08,14.719345092773438,14.77055531253135,14.302344598943655,14.360870763720389,70255400
2009-01-09,14.2803955078125,14.851025159593073,14.19992152292095,14.75592068275417,49815300
2009-01-12,14.243816375732422,14.47792239638153,14.119448119133121,14.419394844689027,52163500
2009-01-13,14.499869346618652,14.624237607624282,14.28039660149045,14.28039660149045,65843500
2009-01-14,13.965816497802734,14.397447393499771,13.90729034560857,14.287711032557405,80257500
2009-01-15,14.07555866241455,14.119452945815391,13.548823075482142,13.951190363300412,96169800
2009-01-16,14.419401168823242,14.565717321479312,14.009717894910192,14.360874986835665,79634100
2009-01-20,13.519556045532227,14.353555602269566,13.43908344450293,14.236501882331563,89873000
2009-01-21,14.177979469299316,14.229191095790712,13.504927727385134,13.804875958195304,68340900
2009-01-22,12.517298698425293,13.300086852111015,12.488034911750539,13.204980940792213,222436600
2009-01-23,12.583137512207031,12.795294328279914,12.253926975608339,12.414873573848931,117020600
2009-01-26,12.897714614868164,13.02939882798559,12.605083805370425,12.648979473325412,92476500
2009-01-27,12.919666290283203,13.146455060653917,12.751403699213775,13.007456256922225,61695000
2009-01-28,13.197668075561523,13.395193079354257,12.992825728791129,13.02208812383014,64145500
2009-01-29,12.868453979492188,13.139136991778567,12.84650614253358,13.007454156148789,49192800
2009-01-30,12.509979248046875,13.014768263815315,12.509979248046875,12.978188540716872,62370900
2009-02-02,13.044028282165527,13.26350099947289,12.436818942550081,12.45876677243022,88871700
2009-02-03,13.534192085266113,13.6146661063469,12.875772208841521,13.058666696480252,86865100
2009-02-04,13.629294395446777,13.899978807236458,13.534189891256553,13.563453674314454,75618000
2009-02-05,13.929240226745605,14.002396881228998,13.351293167785364,13.541503539264415,75195200
2009-02-06,14.382822036743164,14.580348413345108,13.943874998308011,14.017033070609566,86746000
2009-02-09,14.22187328338623,14.463293909391483,14.090189051860827,14.368188010901376,52196400
2009-02-10,13.753658294677734,14.48523589323237,13.680501651121096,14.082868772176733,83953200
2009-02-11,14.053614616394043,14.258456986512757,13.841457693212599,13.85608959008704,58599000
2009-02-12,14.090195655822754,14.134089955112806,13.563459878218257,13.87803731773403,75323200
2009-02-13,13.965816497802734,14.243815371881631,13.929238175946457,14.097500689082988,47416000
2009-02-17,13.324980735778809,13.626984053764247,13.17766142727521,13.619617947844961,75853300
2009-02-18,13.34708023071289,13.59015612772373,13.258688356826596,13.420738486520099,54946900
2009-02-19,13.192395210266113,13.538593800056839,13.118735547241794,13.479666350625626,49195600
2009-02-20,13.258687973022461,13.398641183898992,13.0082459766923,13.089271741664156,69413800
2009-02-23,12.676777839660645,13.369176362224303,12.639948713914732,13.273419792320276,70803400
2009-02-24,12.647318840026855,12.779905982760964,12.050678102664904,12.544196131207675,122674500
2009-02-25,12.492631912231445,12.698878710713696,12.124334960975451,12.52946245032187,105894600
2009-02-26,12.094867706298828,12.58101939957145,12.094867706298828,12.558921084444192,83219500
2009-02-27,11.895995140075684,12.16853559142617,11.85916599486646,11.99911927555681,93428000
2009-03-02,11.630817413330078,11.969650628449633,11.579256066182756,11.756038429948436,80602100
2009-03-03,11.697113037109375,11.962286629497763,11.520330642183783,11.807602560790965,80476600
2009-03-04,11.873893737792969,12.080139121105303,11.704476783332527,11.873893737792969,69285100
2009-03-05,11.24778938293457,11.697111416744967,11.24778938293457,11.68237920130658,89708500
2009-03-06,11.255152702331543,11.505594698605623,10.953149366520057,11.306714744339514,92821400
2009-03-09,11.159396171569824,11.593986640863424,11.122567042283746,11.196226003326515,66479100
2009-03-10,12.13906478881836,12.242188870248729,11.233054804099782,11.321445970720822,95184200
2009-03-11,12.603126525878906,12.669420112667403,12.102242272339971,12.249560261359628,84522200
2009-03-12,12.529459953308105,12.551558271758354,12.139064757000268,12.529459953308105,93694100
2009-03-13,12.264291763305664,12.558929129027074,11.91809303420073,12.50736776564355,82965800
2009-03-16,11.969653129577637,12.492634222713352,11.962287020597207,12.38951150687062,67028900
2009-03-17,12.448434829711914,12.448434829711914,11.977015251432253,12.02121048566068,62481000
2009-03-18,12.492631912231445,12.684146495477528,12.227459062687263,12.544194665558038,70710700
2009-03-19,12.625219345092773,12.853564471956826,12.463169188396284,12.794637014527066,58994600
2009-03-20,12.566287994384766,13.000878385137796,12.43370090501049,12.757802522931946,81725500
2009-03-23,13.501763343811035,13.693277886872172,12.750437383711436,12.794634020146292,71600000
2009-03-24,13.207132339477539,13.41337778677954,13.140838758575685,13.288158139455748,50044100
2009-03-25,13.170295715332031,13.487031254630862,12.905122919010642,13.243955371787285,73927100
2009-03-26,13.870061874389648,13.906891004209719,13.34708092525019,13.383910055070258,63775100
2009-03-27,13.35444450378418,13.715376689374487,13.295517058064744,13.656449243655052,47670400
2009-03-30,12.875663757324219,13.081910598713222,12.720979679988716,13.067178380412221,49633000
2009-03-31,13.531228065490723,13.84059750262865,13.096637632250753,13.133466758481484,92423300
2009-04-01,14.22362995147705,14.26046049497245,13.391279337663121,13.428108476216943,96438900
2009-04-02,14.208895683288574,14.650850858213245,13.995282797792578,14.363579713523961,99082300
2009-04-03,13.811140060424805,14.105777434058837,13.575430161517579,14.09104521414168,81858400
2009-04-06,13.818498611450195,13.818498611450195,13.457567850565507,13.656448495830862,47476100
2009-04-07,13.818498611450195,14.098403612054693,13.722740639311596,13.818498611450195,65815200
2009-04-08,14.13524055480957,14.451976228761946,13.965822851455766,13.973188960726947,56408900
2009-04-09,14.488800048828125,14.510898368525549,14.157332278072616,14.326749919203861,55759600
2009-04-13,14.429874420166016,14.621389000194423,14.26782427011491,14.503534090167918,44444700
2009-04-14,14.253093719482422,14.400411671747428,13.995285546841771,14.319387289731205,63796300
2009-04-15,13.870061874389648,14.179431341678466,13.634352071682217,14.149966913869413,72725500
2009-04-16,14.555094718933105,14.569826933194257,13.98791711435034,14.113138125687557,67688700
2009-04-17,14.14260482788086,14.503535705657312,13.995285471467755,14.503535705657312,61398500
2009-04-20,13.708012580871582,13.958454612914322,13.678548151247103,13.914257968477603,62937200
2009-04-21,13.973185539245605,14.054211316446905,13.67854826525181,13.693280480186834,60928300
2009-04-22,13.833235740661621,14.135239166408038,13.774308277221872,13.818503523566296,59401000
2009-04-23,13.93635368347168,13.951085895527804,13.60488593691421,13.93635368347168,86116300
2009-04-24,15.402179718017578,15.615792642548257,14.363582338261669,14.599292182611734,168478500
2009-04-27,15.02651596069336,15.335885468925639,14.938125475450668,15.137004769717437,68219600
2009-04-28,14.680322647094727,14.930764787768224,14.577199908561619,14.916032566565796,76685200
2009-04-29,14.916027069091797,15.387446734286776,14.776073829134003,14.81290436856575,79301600
2009-04-30,14.9233980178833,15.54213723163126,14.739249475814074,15.173840147492802,87439900
