Price,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA
Date,,,,,
2009-01-02,33.94108963012695,34.17361525214535,32.088392772261585,32.103394702197505,7010200
2009-01-05,34.63117218017578,35.1112255058107,33.603563976182606,34.1286202445174,6917400
2009-01-06,34.73617172241211,35.25372538414478,34.128606488906115,35.14121235009079,7180300
2009-01-07,33.57354736328125,34.21111646901581,33.13100047297622,33.828574433309996,6586200
2009-01-08,33.59606170654297,33.67857090988276,32.913489471631415,33.37853796343376,5477000
2009-01-09,33.34103012084961,33.866086276557056,32.95098848693339,33.603556768040406,5645100
2009-01-12,32.808467864990234,33.341023449197294,32.39592198577674,33.213508487988044,4989200
2009-01-13,31.848377227783203,32.718469397381526,31.35332483579323,32.53845190647232,6359400
2009-01-14,30.903270721435547,31.488331716402403,30.65574315505681,31.41332492367743,7354900
2009-01-15,30.723257064819336,31.2033075093749,29.635641166877075,30.805766271476017,8464900
2009-01-16,31.848377227783203,32.29092427981412,30.783265632812157,31.09079813599795,9310800
2009-01-20,30.273208618164062,32.05839860223028,30.153196014439303,31.563346254199868,9636800
2009-01-21,31.705852508544922,31.803363619190243,30.003172145905715,30.565731623641447,6933100
2009-01-22,31.698360443115234,32.06590068066081,30.88077362124884,31.3008191982543,6590800
2009-01-23,31.48833465576172,32.13340343418474,30.68574988111708,30.68574988111708,5755600
2009-01-26,32.26091766357422,32.83097967933571,31.54834443586163,31.848374515602146,4659200
2009-01-27,32.41843032836914,32.97348744341298,32.1634032356576,32.470935653810436,5218900
2009-01-28,32.433441162109375,33.30353332997884,32.07340045835349,32.60595911610726,8071100
2009-01-29,30.535728454589844,32.073390489538724,30.28070137113548,32.073390489538724,8446500
2009-01-30,31.735876083374023,31.87089067081467,30.47574184147948,30.573250151376534,9098000
2009-02-02,30.60323715209961,31.30081118207574,30.08568342654421,31.30081118207574,8107400
2009-02-03,31.570844650268555,31.82587178164194,30.573237592996577,31.090794252701254,7220800
2009-02-04,31.798133850097656,32.555773424204034,31.585992804035254,31.911778052114244,6729000
2009-02-05,32.36635971069336,32.66183864729495,30.775315058750913,31.631448485693813,9021100
2009-02-06,32.51789855957031,33.08612840486709,32.010281285051754,32.21484437617857,6334200
2009-02-09,32.42697525024414,32.89671100673444,32.15422452384145,32.42697525024414,5088300
2009-02-10,30.464689254760742,31.995121675586347,30.320738763507048,31.28294145388499,9999200
2009-02-11,30.55560874938965,30.881391142896884,30.199517185801326,30.69198122867602,6519300
2009-02-12,30.199504852294922,30.29799877671122,29.229727412395214,29.98736675985805,6028900
2009-02-13,30.66924476623535,31.20716808520118,30.22223737254815,30.22223737254815,5483500
2009-02-17,29.116090774536133,30.108599715379704,29.017596814869936,29.91918981072629,6949100
2009-02-18,28.7751522064209,29.37368819540192,28.608470566409537,29.37368819540192,6324500
2009-02-19,28.46452522277832,29.320658950923217,28.350878104026183,28.97214535899389,5466700
2009-02-20,27.509902954101562,28.184201932686786,26.759838259280244,27.82811029179351,10598900
2009-02-23,26.108259201049805,27.87356080755817,26.024918384925805,27.828101392354455,9519200
2009-02-24,26.85074806213379,27.146229952345244,25.676407186752183,26.093108414769414,10815100
2009-02-25,25.691560745239258,26.72195114487461,25.168790420497473,26.72195114487461,11683900
2009-02-26,24.78238868713379,26.229480094525563,24.729354150488447,26.138564158871475,8771600
2009-02-27,23.820194244384766,24.52479800096588,23.789887960617932,24.471763449457068,11789000
2009-03-02,22.35794448852539,23.486827304933207,22.21399256171067,23.456521027674178,13956800
2009-03-03,22.244295120239258,22.81252471810573,22.00942584599498,22.501892653545333,10433300
2009-03-04,22.96405792236328,23.320149491019876,22.054891188212682,22.623120938962927,11627500
2009-03-05,22.267024993896484,22.74433869996088,22.024580579106882,22.13822621790417,11675700
2009-03-06,22.804956436157227,22.880720699084616,22.267031469947565,22.43371313740445,13134300
2009-03-09,23.486825942993164,23.835339440765598,22.69888012094335,22.714033258694172,12407200
2009-03-10,25.00968360900879,25.01726162401205,23.729273639218523,23.805037893338664,11501700
2009-03-11,25.20667266845703,25.53245796424212,24.539948936365917,24.691477451409266,10823100
2009-03-12,25.479427337646484,25.570343304593983,24.53995271196741,25.009688579723708,6133200
2009-03-13,25.30516815185547,25.835513651011492,24.949076553708245,25.547612634374282,7434000
2009-03-16,25.630945205688477,26.487075744184267,25.290006858861922,25.562757536323165,7157200
2009-03-17,26.093109130859375,26.093109130859375,25.19909409122111,25.699136156597937,5270900
2009-03-18,25.570329666137695,26.327969063652883,24.623280419243706,25.97945563443548,15879900
2009-03-19,25.14606285095215,25.85066806616706,24.979384067361664,25.653682998226905,10427300
2009-03-20,24.661170959472656,25.380929232148887,24.653595834359983,25.168791047001957,11323000
2009-03-23,26.896196365356445,26.896196365356445,25.039979418446794,25.153626474647982,8223900
2009-03-24,27.350788116455078,27.82052674443706,26.381010363501243,26.426469779483085,8468300
2009-03-25,28.07813262939453,28.631209348411627,27.252305114113323,27.297761653379652,12446200
2009-03-26,29.29034996032715,29.305503100771457,27.96448051819357,28.2751126718868,9544600
2009-03-27,28.43421745300293,29.146400631651026,28.085703879288317,28.964565829184284,7329000
2009-03-30,26.91135025024414,28.017503015472826,26.60071823014116,27.75233039715252,10833800
2009-03-31,26.956823348999023,27.456865462024602,26.55527232129949,27.19926783469832,11549200
2009-04-01,26.85074806213379,26.971970290105453,25.918851642695515,26.15372097383819,9288800
2009-04-02,28.1841983795166,28.775156440823558,27.396252370996535,27.396252370996535,9449300
